type,phone,F1_25,F2_25,F3_25,B1_25,B2_25,B3_25,F1_75,F2_75,F3_75,B1_75,B2_75,B3_75
matrix,ã˞ː,-9.59034803847514E-05,-1.66561535774172E-05,-1.30284416889642E-06,-0.0292210468465252,0.00500376975361344,-0.00552074977051954,6.16643567175207E-05,9.86645706003728E-05,-2.14537870472599E-05,-0.0133180582294607,0.0020837455674958,-0.0234661849363043
matrix,ã˞ː,7.02869532055274E-05,3.50821045685638E-09,-5.35047995645995E-05,-0.0130220819765315,0.00926248081493573,0.00841350347445487,-5.96540664726217E-05,-2.14537870472599E-05,3.45655693506417E-05,-0.000581534917166447,0.00875171758058532,0.00630676733303661
matrix,ã˞ː,-0.0881478838371588,-0.0308306303109212,-0.0676390952949964,-59.7162891642782,-3.31889779814915,18.1652857785256,0.00288934688469679,-0.0133180582294607,-0.000581534917166454,126.731221878929,38.70272691591,-35.6794409396822
matrix,ã˞ː,0.0328346282757882,-0.02190191517103,-0.0373352430035275,-42.0518618265391,15.1005451161849,21.6222059937502,-0.0997409860457941,0.00208374556749578,0.00875171758058532,38.70272691591,61.4767727760971,-30.7311406758675
matrix,ã˞ː,0.0231665399695216,-0.00307574115647072,0.0200411572355505,31.8899201840966,-12.111369603253,-10.371023183192,0.0025406818340457,-0.0234661849363043,0.0063067673330366,-35.6794409396822,-30.7311406758675,36.1001607531365
matrix,o˞ː,0.00423641804479262,-0.000391144386252143,5.33659052542415E-05,-0.201198680516116,-0.159137171005719,0.047632374278537,-0.00130457166559247,0.000802671705998549,0.00060325156545673,0.0493457353656997,-0.0519588058038448,-0.190078404565383
matrix,o˞ː,-0.000391144386252143,0.00024827127140742,1.06289577027256E-05,0.0156004497157415,-0.0128698996655863,-0.0654791769370656,0.000191654114547746,-5.59155864748504E-05,-9.76673161767541E-05,-0.0343872145924267,0.0422903282488896,0.00689355516730545
matrix,o˞ː,5.33659052542416E-05,1.06289577027256E-05,6.60804704804545E-05,-0.0405667756762715,-0.0208525304550073,-0.00827129479769313,-0.000166015042365644,8.94668274832702E-06,1.05390706819271E-05,-0.0105571761540356,0.0392306472410724,-0.019400887258987
matrix,o˞ː,-0.201198680516117,0.0156004497157415,-0.0405667756762715,93.1338422261741,30.9268588585489,2.50756261832202,0.149996155684797,-0.094931811486187,-0.056500520394559,-11.4701136146461,-31.8723903523765,49.8276441012624
matrix,o˞ː,-0.159137171005719,-0.0128698996655862,-0.0208525304550073,30.926858858549,44.5361385427547,4.16960824727824,0.068060196417871,-0.0485046348572571,-0.0451801552303496,16.1819090270924,-44.6734705109342,32.2502353005197
matrix,o˞ː,0.0476323742785364,-0.0654791769370656,-0.00827129479769313,2.50756261832201,4.16960824727826,28.3447094868876,-0.018686563141119,0.000183133475417019,0.0174389437474872,9.43448860629254,-5.80084216418735,-6.60834476124316
matrix,o˞ː,-0.00130457166559247,0.000191654114547746,-0.000166015042365644,0.149996155684798,0.068060196417871,-0.0186865631411191,0.0014337034518347,-0.000121299940510801,-0.000232035322203648,0.0125409179874672,-0.0254802449199558,0.0617209364910049
matrix,o˞ː,0.000802671705998549,-5.59155864748505E-05,8.94668274832692E-06,-0.0949318114861867,-0.048504634857257,0.000183133475417194,-0.0001212999405108,0.000302805894254224,0.00013841283051903,0.0316807538702337,0.022161410359827,-0.0895758635631346
matrix,o˞ː,0.00060325156545673,-9.76673161767543E-05,1.05390706819271E-05,-0.056500520394559,-0.0451801552303496,0.0174389437474873,-0.000232035322203647,0.00013841283051903,0.000221760017894975,0.0158897577270216,0.022892626537346,-0.05521479173311
matrix,o˞ː,0.0493457353656994,-0.0343872145924267,-0.0105571761540357,-11.470113614646,16.1819090270923,9.43448860629255,0.0125409179874675,0.0316807538702337,0.0158897577270215,34.7419467258445,-22.566253827813,-8.55787943209213
matrix,o˞ː,-0.0519588058038447,0.0422903282488897,0.0392306472410724,-31.8723903523764,-44.6734705109342,-5.80084216418735,-0.0254802449199557,0.0221614103598269,0.022892626537346,-22.566253827813,76.7910835150369,-39.2371450452833
matrix,o˞ː,-0.190078404565382,0.00689355516730543,-0.019400887258987,49.8276441012625,32.2502353005197,-6.60834476124318,0.0617209364910045,-0.0895758635631346,-0.05521479173311,-8.5578794320921,-39.2371450452834,55.7900512484445
matrix,uː,0.00115285535061092,0.000117375462146299,6.93795273681606E-05,0.0164803432089684,-0.0365399187860454,-0.0616787215623404,-0.000294889565262957,-8.37246272083426E-05,4.64931619364956E-05,-0.00228067585964115,0.0353472415721178,-0.0145306691441694
matrix,uː,0.000117375462146299,7.2882237455949E-05,3.21022163170564E-05,0.0172748276661297,-0.0144817654369087,-0.0107226264162021,3.88501495914517E-05,-3.23754282935518E-05,-9.86805444500808E-06,-0.00560695068820059,0.00416444881392333,0.00448821671565257
matrix,uː,6.93795273681602E-05,3.21022163170564E-05,5.35247384347685E-05,0.0101330306663925,-0.00929381478991745,-0.00884362161880047,7.88359303183545E-05,-3.46019676545498E-05,-3.13274014672705E-05,-0.00401099041811609,-0.00460820264345939,0.0036839467220582
matrix,uː,0.0164803432089682,0.0172748276661298,0.0101330306663925,21.3136827800411,-8.98762543760992,-2.60677331412681,0.0238729007509495,-0.00741271412529155,-0.00296984018631326,-5.78574204338617,0.411216102249684,2.699795441717
matrix,uː,-0.0365399187860454,-0.0144817654369087,-0.00929381478991744,-8.98762543760993,14.4619371490668,-0.125187390259254,0.0186872263789101,0.00113677788819334,0.00144092858374732,2.00699264425658,-2.95879586922813,1.04306204408722
matrix,uː,-0.0616787215623404,-0.0107226264162022,-0.00884362161880048,-2.60677331412684,-0.125187390259234,24.1185935259777,0.00164469907044964,0.0112550185676161,-0.00476286445877419,-0.148310905978657,-1.11513728895047,-10.3829656157599
matrix,uː,-0.000294889565262958,3.88501495914514E-05,7.88359303183542E-05,0.0238729007509492,0.0186872263789102,0.00164469907044969,0.000853867956917808,-6.99460373488308E-05,-6.65574128320466E-05,0.00885433899286487,-0.0424390184620413,0.0195908616585433
matrix,uː,-8.37246272083423E-05,-3.23754282935518E-05,-3.46019676545498E-05,-0.00741271412529155,0.00113677788819335,0.0112550185676161,-6.99460373488309E-05,7.19174343588198E-05,1.21268094150643E-05,0.00785869349231529,0.00522365687590658,-0.0027034788834961
matrix,uː,4.6493161936496E-05,-9.86805444500799E-06,-3.13274014672704E-05,-0.0029698401863132,0.00144092858374726,-0.00476286445877422,-6.65574128320468E-05,1.21268094150642E-05,4.05938617087597E-05,0.00399683562344266,0.00551654642290368,-0.00604613929930898
matrix,uː,-0.00228067585964106,-0.00560695068820059,-0.0040109904181161,-5.78574204338616,2.00699264425657,-0.148310905978665,0.00885433899286481,0.00785869349231529,0.00399683562344269,15.9304632313595,-6.30101855124223,-3.00237070979162
matrix,uː,0.0353472415721179,0.00416444881392337,-0.00460820264345937,0.411216102249701,-2.95879586922814,-1.11513728895047,-0.0424390184620412,0.00522365687590656,0.00551654642290366,-6.30101855124224,16.2744730194241,0.289122105602717
matrix,uː,-0.0145306691441694,0.00448821671565256,0.00368394672205819,2.69979544171699,1.04306204408723,-10.3829656157599,0.0195908616585433,-0.00270347888349608,-0.00604613929930899,-3.00237070979162,0.289122105602714,20.2146043182499
matrix,u˞ː,0.00421974963456793,-0.000866054018724055,0.000157315565692664,-0.236686029247032,0.0229198788706413,-0.0847755018742122,-0.00172893356577656,-0.000194390347576938,-3.9102111865224E-06,0.0962833818852244,0.0254871721756409,0.170064829267425
matrix,u˞ː,-0.000866054018724052,0.000558266302306962,-6.79236943639149E-05,0.105995065667927,-0.0099140614715195,0.0249031707161568,0.000462467982260545,-0.000300149181367322,4.24200116509212E-05,-0.0202292198702845,-0.0147127276573464,-0.0343914350585855
matrix,u˞ː,0.000157315565692662,-6.79236943639146E-05,7.69348925529102E-05,0.009167283214624,-0.00623528975293401,-0.0169649193778338,-0.000195271994181663,7.77094258767907E-05,-1.82419513535227E-05,-0.000512705453596946,0.0109687366663596,-0.00373469725613321
matrix,u˞ː,-0.236686029247032,0.105995065667927,0.0091672832146239,60.3560824067642,-17.1676071903467,3.97056640512009,0.0556302868676502,-0.0251865150941617,0.00162648780150709,4.56406685641926,-1.04480254165106,-19.4555981034627
matrix,u˞ː,0.0229198788706405,-0.0099140614715193,-0.006235289752934,-17.1676071903467,29.2351067993047,-4.11118976020797,-0.0240999312708201,0.00385587663229625,0.00659132883825083,-6.01857346294827,-4.81417915512422,-5.41371625454108
matrix,u˞ː,-0.0847755018742107,0.0249031707161565,-0.0169649193778338,3.97056640512004,-4.111189760208,16.6651113085853,0.0617408833699279,-0.0254129762165074,0.00344420475840622,-0.0159568854302404,-5.67164403685759,-8.9274597561492
matrix,u˞ː,-0.00172893356577655,0.000462467982260544,-0.000195271994181664,0.05563028686765,-0.0240999312708205,0.0617408833699285,0.00201083925315584,-0.000108125717089261,6.42415046666662E-05,-0.0224296619677801,-0.0188248790913457,-0.0626948448207758
matrix,u˞ː,-0.000194390347576944,-0.00030014918136732,7.77094258767904E-05,-0.0251865150941614,0.00385587663229622,-0.0254129762165072,-0.000108125717089259,0.000494999923719119,-5.3596197611008E-05,-0.0204314504771065,0.00735627552818997,-0.0258714750927471
matrix,u˞ː,-3.91021118652227E-06,4.2420011650921E-05,-1.82419513535226E-05,0.00162648780150706,0.00659132883825086,0.00344420475840619,6.42415046666662E-05,-5.35961976110078E-05,2.34220708643502E-05,-0.00223058642905043,-0.00650107662277896,-0.0111807844583525
matrix,u˞ː,0.0962833818852247,-0.0202292198702846,-0.000512705453596914,4.56406685641923,-6.01857346294825,-0.015956885430283,-0.0224296619677803,-0.0204314504771064,-0.00223058642905041,19.5372473079577,-0.230830808467111,6.19820945598878
matrix,u˞ː,0.0254871721756406,-0.0147127276573463,0.0109687366663596,-1.04480254165105,-4.81417915512422,-5.6716440368576,-0.0188248790913456,0.00735627552819003,-0.00650107662277898,-0.230830808467117,16.0205631869851,6.87178732816089
matrix,u˞ː,0.170064829267425,-0.0343914350585857,-0.00373469725613319,-19.4555981034628,-5.41371625454103,-8.92745975614926,-0.062694844820776,-0.0258714750927469,-0.0111807844583525,6.19820945598876,6.87178732816089,37.215264704394
